timestamp,cow_id,rfid_epc,rfid_zone,gps_lat,gps_lng,gps_sats,battery_pct,heart_rate_bpm,steps,body_temp_c,sound_level_db,acoustic_events,lora_rssi_dbm,lora_snr_db,behavior
2026-06-21 12:15:00,9,,,40.987554,29.122975,11,95.3,67,18,38.99,50,0,-60,10.0,grazing
2026-06-21 12:15:00,10,,,40.987874,29.12473,11,96.0,66,18,38.83,49,0,-68,7.6,grazing
2026-06-21 12:20:00,1,,,40.986589,29.12366,10,97.9,70,17,38.91,44,0,-67,7.3,grazing
2026-06-21 12:20:00,2,,,40.987407,29.12314,7,96.9,67,10,38.88,49,0,-57,11.0,standing
2026-06-21 12:20:00,3,,,40.988004,29.122755,9,97.1,64,15,38.95,48,0,-66,7.8,grazing
2026-06-21 12:20:00,4,,,40.987917,29.122697,8,96.3,71,22,38.97,47,0,-61,9.1,grazing
2026-06-21 12:20:00,5,,,40.986994,29.122522,10,95.7,64,23,38.84,43,0,-67,7.6,grazing
2026-06-21 12:20:00,6,,,40.987403,29.123231,7,95.3,68,17,38.81,50,0,-60,10.6,grazing
2026-06-21 12:20:00,7,E28011700000000000000007,watering,40.98827,29.124261,10,95.7,66,10,38.91,53,0,-65,7.1,drinking
2026-06-21 12:20:00,8,,,40.98699,29.123495,9,98.1,65,18,38.9,46,0,-64,8.0,grazing
2026-06-21 12:20:00,9,,,40.98748,29.123043,8,95.2,66,17,38.97,43,0,-56,9.2,grazing
2026-06-21 12:20:00,10,,,40.987997,29.124828,8,96.0,66,19,38.95,40,0,-68,7.7,grazing
2026-06-21 12:25:00,1,,,40.986507,29.123764,7,97.9,61,23,38.76,48,0,-67,9.1,grazing
2026-06-21 12:25:00,2,,,40.987358,29.123095,11,96.9,68,13,39.09,47,0,-58,9.9,standing
2026-06-21 12:25:00,3,,,40.987963,29.123009,7,97.1,68,15,38.94,44,0,-62,8.7,grazing
2026-06-21 12:25:00,4,,,40.987713,29.122695,11,96.3,68,19,38.92,43,0,-64,9.4,grazing
2026-06-21 12:25:00,5,,,40.986975,29.12261,10,95.7,70,18,38.92,46,0,-71,9.2,grazing
2026-06-21 12:25:00,6,,,40.987404,29.123234,7,95.3,64,18,38.88,44,0,-58,11.3,grazing
2026-06-21 12:25:00,7,E28011700000000000000007,watering,40.988406,29.124454,8,95.7,67,11,38.92,48,0,-70,7.7,drinking
2026-06-21 12:25:00,8,,,40.986916,29.123458,10,98.0,65,18,38.87,46,0,-68,9.9,grazing
2026-06-21 12:25:00,9,,,40.98747,29.12317,11,95.2,67,15,38.98,44,0,-58,11.7,grazing
2026-06-21 12:25:00,10,,,40.98798,29.12457,8,95.9,68,15,38.87,47,0,-69,9.2,grazing
2026-06-21 12:30:00,1,,,40.986421,29.123845,8,97.9,68,19,38.92,45,0,-76,7.6,grazing
2026-06-21 12:30:00,2,,,40.987488,29.123292,7,96.9,68,11,38.82,53,0,-59,10.2,standing
2026-06-21 12:30:00,3,,,40.988053,29.123231,10,97.1,65,17,39.0,42,0,-59,10.7,grazing
2026-06-21 12:30:00,4,,,40.987576,29.12261,10,96.3,67,21,38.8,50,0,-66,10.7,grazing
2026-06-21 12:30:00,5,,,40.986871,29.122591,8,95.7,68,23,39.02,46,0,-68,9.7,grazing
2026-06-21 12:30:00,6,E28011700000000000000006,watering,40.987499,29.123233,9,95.3,63,9,38.97,49,0,-56,9.9,drinking
2026-06-21 12:30:00,7,E28011700000000000000007,watering,40.988319,29.124316,9,95.7,68,11,39.0,50,1,-72,8.1,drinking
2026-06-21 12:30:00,8,,,40.986882,29.123529,9,98.0,67,17,38.85,48,0,-63,8.9,grazing
2026-06-21 12:30:00,9,,,40.987475,29.123205,11,95.2,66,15,38.87,50,0,-55,10.5,grazing
2026-06-21 12:30:00,10,,,40.988024,29.124429,11,95.9,70,17,38.88,50,0,-68,9.3,grazing
2026-06-21 12:35:00,1,,,40.986582,29.123911,7,97.9,68,21,38.97,49,0,-72,8.6,grazing
2026-06-21 12:35:00,2,,,40.987462,29.123471,11,96.9,65,10,38.79,49,0,-56,10.0,standing
2026-06-21 12:35:00,3,,,40.987864,29.123188,10,97.1,65,19,39.0,51,0,-63,10.7,grazing
2026-06-21 12:35:00,4,E28011700000000000000004,watering,40.987694,29.122447,7,96.3,71,11,38.98,48,0,-69,7.6,drinking
2026-06-21 12:35:00,5,,,40.987067,29.122604,9,95.6,66,21,38.82,46,0,-68,9.0,grazing
2026-06-21 12:35:00,6,E28011700000000000000006,watering,40.987652,29.123387,8,95.3,69,10,38.87,43,0,-57,10.2,drinking
2026-06-21 12:35:00,7,E28011700000000000000007,watering,40.98813,29.124482,10,95.7,71,11,38.92,49,0,-70,9.6,drinking
2026-06-21 12:35:00,8,,,40.986962,29.123476,9,98.0,67,20,38.84,44,0,-68,9.0,grazing
2026-06-21 12:35:00,9,,,40.987341,29.122958,10,95.2,65,19,38.96,44,0,-58,11.2,grazing
2026-06-21 12:35:00,10,,,40.988057,29.124606,8,95.9,63,18,38.81,51,0,-73,8.8,grazing
2026-06-21 12:40:00,1,,,40.986722,29.124072,9,97.9,68,13,39.02,51,0,-70,7.1,standing
2026-06-21 12:40:00,2,,,40.987385,29.12339,7,96.9,67,10,39.04,46,0,-54,10.2,standing
2026-06-21 12:40:00,3,,,40.987846,29.123183,9,97.1,66,17,38.94,42,0,-59,10.3,grazing
2026-06-21 12:40:00,4,E28011700000000000000004,watering,40.987786,29.122669,10,96.3,65,13,38.98,57,0,-64,8.8,drinking
2026-06-21 12:40:00,5,,,40.987011,29.122636,9,95.6,67,23,38.9,43,0,-69,9.2,grazing
2026-06-21 12:40:00,6,E28011700000000000000006,watering,40.987647,29.123432,8,95.3,68,10,38.85,49,0,-55,10.1,drinking
2026-06-21 12:40:00,7,E28011700000000000000007,watering,40.988212,29.124491,9,95.7,65,13,38.92,51,0,-73,7.0,drinking
2026-06-21 12:40:00,8,,,40.98707,29.123519,10,98.0,63,16,38.97,46,0,-63,9.3,grazing
2026-06-21 12:40:00,9,,,40.987244,29.123128,11,95.2,64,16,38.91,44,0,-64,10.2,grazing
2026-06-21 12:40:00,10,,,40.987968,29.124476,9,95.9,65,19,38.92,42,0,-72,8.7,grazing
2026-06-21 12:45:00,1,,,40.986787,29.124229,9,97.9,66,10,38.83,50,0,-74,8.6,standing
2026-06-21 12:45:00,2,,,40.987275,29.123502,8,96.9,68,11,38.82,43,0,-59,9.7,standing
2026-06-21 12:45:00,3,,,40.987933,29.122966,9,97.1,64,18,38.91,45,0,-63,8.3,grazing
2026-06-21 12:45:00,4,E28011700000000000000004,watering,40.987676,29.122761,8,96.3,67,13,38.87,50,0,-63,10.4,drinking
2026-06-21 12:45:00,5,,,40.987011,29.122528,11,95.6,69,17,38.79,49,0,-67,8.2,grazing
2026-06-21 12:45:00,6,E28011700000000000000006,watering,40.987614,29.1237,10,95.3,66,12,38.89,47,0,-56,11.8,drinking
2026-06-21 12:45:00,7,,,40.988345,29.124508,10,95.7,69,12,38.92,47,0,-71,6.5,standing
2026-06-21 12:45:00,8,,,40.987057,29.123475,10,98.0,70,20,38.94,43,0,-66,10.6,grazing
2026-06-21 12:45:00,9,,,40.987362,29.122884,7,95.2,65,16,39.01,48,0,-61,10.8,grazing
2026-06-21 12:45:00,10,,,40.987903,29.124548,8,95.9,65,17,38.88,46,0,-66,7.7,grazing
2026-06-21 12:50:00,1,,,40.986732,29.124359,10,97.9,68,13,38.95,50,0,-70,9.0,standing
2026-06-21 12:50:00,2,,,40.987321,29.123342,7,96.9,67,10,38.85,49,0,-58,11.6,standing
2026-06-21 12:50:00,3,,,40.987856,29.122954,7,97.1,63,14,38.96,44,0,-65,9.5,grazing
2026-06-21 12:50:00,4,E28011700000000000000004,watering,40.987545,29.122788,10,96.3,64,13,38.89,47,0,-59,10.6,drinking
2026-06-21 12:50:00,5,,,40.986971,29.122435,8,95.6,63,17,38.96,49,0,-66,7.8,grazing
2026-06-21 12:50:00,6,E28011700000000000000006,watering,40.987583,29.123951,9,95.3,68,11,38.83,49,0,-61,9.3,drinking
2026-06-21 12:50:00,7,,,40.988205,29.124377,11,95.7,66,10,38.9,50,0,-70,8.4,standing
2026-06-21 12:50:00,8,,,40.986928,29.123638,11,98.0,66,15,38.97,44,1,-62,7.6,grazing
2026-06-21 12:50:00,9,,,40.987412,29.122799,11,95.2,69,18,38.95,48,0,-66,10.1,grazing
2026-06-21 12:50:00,10,,,40.987973,29.124454,11,95.9,66,19,38.94,43,0,-71,7.2,grazing
2026-06-21 12:55:00,1,,,40.986679,29.124128,10,97.9,69,10,38.95,50,0,-74,9.2,standing
2026-06-21 12:55:00,2,,,40.987476,29.123134,9,96.9,69,12,39.02,50,0,-57,10.7,standing
2026-06-21 12:55:00,3,,,40.987693,29.123144,7,97.0,63,15,38.95,50,0,-57,10.7,grazing
2026-06-21 12:55:00,4,E28011700000000000000004,watering,40.98759,29.122834,8,96.3,66,12,38.96,50,0,-60,11.2,drinking
2026-06-21 12:55:00,5,,,40.986954,29.122301,7,95.6,68,16,38.99,53,1,-71,9.2,grazing
2026-06-21 12:55:00,6,E28011700000000000000006,watering,40.987682,29.123844,10,95.3,65,13,38.9,44,0,-57,10.5,drinking
2026-06-21 12:55:00,7,,,40.988283,29.124456,7,95.7,64,10,39.0,47,0,-69,6.7,standing
2026-06-21 12:55:00,8,,,40.9871,29.123711,10,98.0,65,20,38.9,44,0,-67,9.3,grazing
2026-06-21 12:55:00,9,,,40.9874,29.122699,9,95.2,65,18,38.94,46,1,-60,10.3,grazing
2026-06-21 12:55:00,10,,,40.988108,29.124352,10,95.9,66,15,38.9,47,0,-71,8.0,grazing
2026-06-21 13:00:00,1,,,40.986598,29.124176,8,97.8,70,12,39.01,50,0,-70,8.9,standing
2026-06-21 13:00:00,2,,,40.987556,29.123315,7,96.8,68,13,38.98,53,0,-53,10.5,standing
2026-06-21 13:00:00,3,,,40.987759,29.122978,11,97.0,61,14,38.91,46,0,-62,10.5,grazing
2026-06-21 13:00:00,4,E28011700000000000000004,watering,40.987655,29.122754,10,96.2,69,12,38.83,47,0,-62,10.3,drinking
2026-06-21 13:00:00,5,,,40.986958,29.122563,10,95.6,69,16,39.03,51,0,-72,9.0,grazing
2026-06-21 13:00:00,6,E28011700000000000000006,watering,40.987792,29.123863,11,95.3,64,11,38.86,50,0,-62,11.3,drinking
2026-06-21 13:00:00,7,,,40.988281,29.124586,7,95.7,69,10,38.98,49,0,-73,7.4,standing
2026-06-21 13:00:00,8,,,40.987145,29.123785,8,98.0,65,15,38.9,48,0,-66,9.9,grazing
2026-06-21 13:00:00,9,,,40.98746,29.122606,10,95.2,65,18,38.86,47,0,-66,10.4,grazing
2026-06-21 13:00:00,10,,,40.98795,29.12438,7,95.9,68,18,38.88,47,0,-65,9.7,grazing
2026-06-21 13:05:00,1,,,40.986627,29.124044,8,97.8,65,10,39.03,49,0,-71,7.9,standing
2026-06-21 13:05:00,2,,,40.987578,29.123522,9,96.8,73,9,39.01,43,0,-59,9.7,standing
2026-06-21 13:05:00,3,,,40.987715,29.122925,11,97.0,68,13,38.88,48,0,-62,10.1,grazing
2026-06-21 13:05:00,4,E28011700000000000000004,watering,40.987676,29.122571,10,96.2,68,14,38.81,49,0,-66,8.7,drinking
2026-06-21 13:05:00,5,,,40.986917,29.122594,10,95.6,66,18,38.85,45,0,-67,8.9,grazing
2026-06-21 13:05:00,6,E28011700000000000000006,watering,40.987783,29.12372,7,95.2,67,9,38.89,46,0,-58,9.6,drinking
2026-06-21 13:05:00,7,,,40.988298,29.124733,8,95.6,67,11,39.03,46,0,-74,7.9,standing
2026-06-21 13:05:00,8,,,40.987052,29.123814,10,98.0,66,20,38.88,47,0,-65,8.9,grazing
2026-06-21 13:05:00,9,,,40.987296,29.122653,7,95.1,69,18,39.0,45,0,-61,7.7,grazing
2026-06-21 13:05:00,10,,,40.98807,29.124231,9,95.9,66,15,38.86,39,0,-67,8.2,grazing
2026-06-21 13:10:00,1,,,40.986648,29.124151,9,97.8,69,13,39.02,47,0,-74,6.8,standing
2026-06-21 13:10:00,2,,,40.987505,29.123472,9,96.8,69,24,38.99,46,0,-55,11.0,grazing
2026-06-21 13:10:00,3,,,40.987611,29.122818,11,97.0,65,17,38.93,50,0,-62,9.0,grazing
2026-06-21 13:10:00,4,E28011700000000000000004,watering,40.987523,29.1224,8,96.2,67,13,38.89,50,0,-70,8.7,drinking
2026-06-21 13:10:00,5,,,40.987012,29.122616,10,95.6,66,19,38.95,44,0,-69,10.1,grazing
2026-06-21 13:10:00,6,E28011700000000000000006,watering,40.987828,29.123701,11,95.2,64,12,39.03,44,0,-63,8.6,drinking
2026-06-21 13:10:00,7,,,40.988206,29.124524,10,95.6,67,11,38.83,51,0,-70,7.8,standing
2026-06-21 13:10:00,8,,,40.987159,29.123557,8,97.9,66,17,38.97,48,0,-60,10.2,grazing
2026-06-21 13:10:00,9,,,40.987215,29.122495,8,95.1,66,19,39.01,47,1,-68,8.4,grazing
2026-06-21 13:10:00,10,,,40.987966,29.12426,9,95.8,68,17,38.92,51,0,-69,8.0,grazing
2026-06-21 13:15:00,1,,,40.986725,29.123962,7,97.8,69,10,38.95,46,0,-72,7.6,standing
2026-06-21 13:15:00,2,,,40.987391,29.123401,10,96.8,63,18,39.06,51,0,-59,9.2,grazing
2026-06-21 13:15:00,3,,,40.987716,29.123047,8,97.0,68,17,38.83,45,0,-56,10.6,grazing
2026-06-21 13:15:00,4,E28011700000000000000004,watering,40.987616,29.122453,9,96.2,66,14,39.0,49,0,-63,9.0,drinking
2026-06-21 13:15:00,5,,,40.986929,29.12244,9,95.6,68,19,38.9,37,0,-70,8.6,grazing
2026-06-21 13:15:00,6,E28011700000000000000006,watering,40.98789,29.123797,11,95.2,64,10,38.96,50,0,-61,8.4,drinking
2026-06-21 13:15:00,7,,,40.988138,29.124708,7,95.6,66,21,38.91,54,0,-73,7.9,grazing
2026-06-21 13:15:00,8,,,40.987124,29.123572,8,97.9,69,10,38.91,48,0,-65,9.2,standing
2026-06-21 13:15:00,9,,,40.987352,29.122481,9,95.1,67,15,38.93,46,0,-69,8.1,grazing
2026-06-21 13:15:00,10,,,40.98802,29.124103,7,95.8,65,21,39.02,46,0,-64,8.2,grazing
2026-06-21 13:20:00,1,,,40.986557,29.123951,7,97.8,70,12,38.77,49,0,-68,6.8,standing
2026-06-21 13:20:00,2,,,40.987546,29.123418,8,96.8,68,21,38.92,47,0,-54,10.1,grazing
2026-06-21 13:20:00,3,,,40.987868,29.12311,8,97.0,68,19,38.84,44,0,-64,8.8,grazing
2026-06-21 13:20:00,4,,,40.987537,29.12245,8,96.2,69,18,39.02,49,0,-65,10.3,grazing
2026-06-21 13:20:00,5,,,40.987085,29.122684,8,95.5,67,19,38.88,49,0,-65,8.9,grazing
2026-06-21 13:20:00,6,E28011700000000000000006,watering,40.987679,29.123774,8,95.2,64,9,38.97,47,0,-60,10.3,drinking
2026-06-21 13:20:00,7,,,40.988164,29.124514,9,95.6,65,19,38.98,50,0,-70,8.9,grazing
2026-06-21 13:20:00,8,,,40.987098,29.123591,8,97.9,65,9,38.81,47,0,-65,9.2,standing
2026-06-21 13:20:00,9,,,40.987367,29.122503,10,95.1,67,15,38.89,45,0,-63,7.6,grazing
2026-06-21 13:20:00,10,,,40.988043,29.124003,8,95.8,65,21,38.87,49,0,-67,10.1,grazing
2026-06-21 13:25:00,1,,,40.986713,29.123723,10,97.8,69,17,39.04,44,1,-69,7.6,grazing
2026-06-21 13:25:00,2,,,40.987441,29.123242,9,96.8,71,18,38.9,48,0,-62,11.5,grazing
2026-06-21 13:25:00,3,,,40.98797,29.123273,8,97.0,66,17,39.08,46,0,-62,9.4,grazing
2026-06-21 13:25:00,4,,,40.987489,29.122437,10,96.2,67,16,39.08,42,0,-65,9.1,grazing
2026-06-21 13:25:00,5,,,40.987028,29.122718,9,95.5,65,18,38.93,42,0,-64,7.7,grazing
2026-06-21 13:25:00,6,E28011700000000000000006,watering,40.987732,29.123643,9,95.2,69,11,38.99,49,1,-61,10.7,drinking
2026-06-21 13:25:00,7,,,40.988272,29.12467,7,95.6,66,21,39.03,49,0,-69,8.0,grazing
2026-06-21 13:25:00,8,,,40.987129,29.123647,8,97.9,63,10,38.86,48,0,-63,8.9,standing
2026-06-21 13:25:00,9,,,40.987292,29.122546,10,95.1,64,20,38.84,46,0,-65,9.9,grazing
2026-06-21 13:25:00,10,,,40.988019,29.12399,11,95.8,67,17,39.04,43,0,-63,9.9,grazing
2026-06-21 13:30:00,1,,,40.986688,29.123926,10,97.8,67,19,38.88,49,0,-73,7.1,grazing
2026-06-21 13:30:00,2,,,40.987495,29.123273,8,96.8,67,23,38.89,53,0,-60,12.0,grazing
2026-06-21 13:30:00,3,,,40.988008,29.123185,9,97.0,67,16,39.0,46,0,-63,8.4,grazing
2026-06-21 13:30:00,4,,,40.987497,29.122648,11,96.2,67,22,38.92,47,0,-63,8.8,grazing
2026-06-21 13:30:00,5,,,40.987007,29.122897,9,95.5,66,20,38.85,44,0,-64,9.3,grazing
2026-06-21 13:30:00,6,E28011700000000000000006,watering,40.987559,29.123625,8,95.2,65,9,38.91,47,0,-59,11.9,drinking
2026-06-21 13:30:00,7,,,40.988342,29.12447,10,95.6,68,20,38.95,45,0,-67,9.3,grazing
2026-06-21 13:30:00,8,,,40.987069,29.123569,7,97.9,62,12,38.94,40,0,-65,8.3,standing
2026-06-21 13:30:00,9,,,40.987196,29.122807,7,95.1,67,10,38.89,44,0,-67,10.8,standing
2026-06-21 13:30:00,10,,,40.988029,29.123944,8,95.8,66,17,38.85,46,0,-67,8.3,grazing
2026-06-21 13:35:00,1,,,40.986645,29.123738,11,97.8,67,22,38.98,44,0,-72,9.4,grazing
2026-06-21 13:35:00,2,,,40.987345,29.123466,11,96.8,70,17,38.9,44,0,-57,10.8,grazing
2026-06-21 13:35:00,3,,,40.987832,29.12302,11,97.0,66,17,39.13,48,0,-63,10.9,grazing
2026-06-21 13:35:00,4,,,40.98756,29.122591,11,96.2,67,20,39.0,44,0,-66,9.3,grazing
2026-06-21 13:35:00,5,,,40.987113,29.122705,10,95.5,71,18,38.95,46,0,-63,7.7,grazing
2026-06-21 13:35:00,6,E28011700000000000000006,watering,40.987656,29.123744,10,95.2,65,10,38.96,46,1,-62,10.0,drinking
2026-06-21 13:35:00,7,,,40.988386,29.124312,10,95.6,67,19,38.96,49,0,-72,8.8,grazing
2026-06-21 13:35:00,8,,,40.98709,29.123439,8,97.9,68,10,39.07,46,0,-64,9.9,standing
2026-06-21 13:35:00,9,,,40.987267,29.12287,9,95.1,68,11,38.86,46,0,-59,9.4,standing
2026-06-21 13:35:00,10,,,40.987982,29.123815,11,95.8,63,18,38.97,44,0,-64,10.8,grazing
2026-06-21 13:40:00,1,,,40.986709,29.123782,11,97.8,68,16,38.97,45,0,-66,7.4,grazing
2026-06-21 13:40:00,2,,,40.98743,29.123646,11,96.8,65,19,38.92,48,0,-59,10.8,grazing
2026-06-21 13:40:00,3,,,40.987756,29.12286,8,96.9,68,17,38.85,45,0,-65,9.0,grazing
2026-06-21 13:40:00,4,,,40.987687,29.122703,9,96.2,65,16,38.99,45,0,-61,10.9,grazing
2026-06-21 13:40:00,5,,,40.987038,29.122668,10,95.5,68,13,38.94,41,0,-65,7.8,standing
2026-06-21 13:40:00,6,E28011700000000000000006,watering,40.987667,29.123755,9,95.2,65,10,38.98,54,0,-56,9.1,drinking
2026-06-21 13:40:00,7,,,40.988237,29.124366,8,95.6,67,20,38.99,47,0,-70,7.3,grazing
2026-06-21 13:40:00,8,,,40.987113,29.123488,11,97.9,67,10,39.04,49,0,-66,9.1,standing
2026-06-21 13:40:00,9,,,40.98716,29.123002,10,95.1,69,10,38.95,53,0,-66,8.8,standing
2026-06-21 13:40:00,10,,,40.987942,29.123824,8,95.8,70,16,39.02,46,0,-59,9.2,grazing
2026-06-21 13:45:00,1,,,40.986815,29.12374,7,97.7,68,18,38.9,47,0,-63,9.7,grazing
2026-06-21 13:45:00,2,,,40.987261,29.123454,9,96.7,68,17,38.98,48,0,-56,9.3,grazing
2026-06-21 13:45:00,3,,,40.987854,29.122982,10,96.9,67,16,39.05,47,0,-59,9.9,grazing
2026-06-21 13:45:00,4,,,40.987754,29.1226,11,96.1,68,23,38.91,44,0,-62,9.8,grazing
2026-06-21 13:45:00,5,,,40.987077,29.122678,8,95.5,68,11,39.04,47,1,-64,8.9,standing
2026-06-21 13:45:00,6,E28011700000000000000006,watering,40.987706,29.123622,9,95.2,66,9,38.86,44,1,-55,11.9,drinking
2026-06-21 13:45:00,7,,,40.988106,29.124182,9,95.6,65,17,38.97,43,0,-68,9.1,grazing
2026-06-21 13:45:00,8,,,40.98716,29.123632,9,97.9,67,11,38.89,46,0,-61,9.0,standing
2026-06-21 13:45:00,9,,,40.987246,29.123174,7,95.1,66,19,38.98,45,0,-61,9.9,grazing
2026-06-21 13:45:00,10,,,40.987955,29.123802,10,95.8,64,15,38.95,48,0,-65,8.4,grazing
2026-06-21 13:50:00,1,,,40.986848,29.12364,9,97.7,70,24,38.88,46,0,-68,7.8,grazing
2026-06-21 13:50:00,2,,,40.98726,29.123461,7,96.7,66,23,39.09,46,0,-60,10.1,grazing
2026-06-21 13:50:00,3,,,40.98794,29.122791,7,96.9,62,19,39.0,43,0,-62,8.1,grazing
2026-06-21 13:50:00,4,,,40.987849,29.122798,10,96.1,65,22,38.98,43,0,-66,9.7,grazing
2026-06-21 13:50:00,5,,,40.987114,29.122615,10,95.5,70,13,38.88,45,0,-69,8.2,standing
2026-06-21 13:50:00,6,E28011700000000000000006,watering,40.987566,29.123546,7,95.1,70,11,38.86,48,0,-59,9.7,drinking
2026-06-21 13:50:00,7,,,40.988022,29.124096,10,95.5,68,18,38.91,45,0,-65,9.9,grazing
2026-06-21 13:50:00,8,,,40.98725,29.123491,9,97.9,68,10,38.89,51,0,-60,9.8,standing
2026-06-21 13:50:00,9,,,40.987178,29.122957,8,95.0,64,16,39.0,42,0,-62,10.6,grazing
2026-06-21 13:50:00,10,,,40.987984,29.123697,10,95.8,65,18,38.79,46,0,-61,9.7,grazing
2026-06-21 13:55:00,1,,,40.986754,29.123737,11,97.7,69,20,38.88,46,0,-68,9.1,grazing
2026-06-21 13:55:00,2,E28011700000000000000002,watering,40.987229,29.12347,9,96.7,69,14,38.9,53,0,-60,10.3,drinking
2026-06-21 13:55:00,3,,,40.987804,29.122855,8,96.9,66,19,38.92,45,0,-60,10.5,grazing
2026-06-21 13:55:00,4,,,40.987906,29.122691,10,96.1,67,22,38.89,48,0,-60,10.7,grazing
2026-06-21 13:55:00,5,,,40.987265,29.122465,9,95.5,65,11,38.94,43,0,-67,9.8,standing
2026-06-21 13:55:00,6,E28011700000000000000006,watering,40.987574,29.123581,11,95.1,65,10,38.92,45,0,-55,9.6,drinking
2026-06-21 13:55:00,7,,,40.988113,29.124047,9,95.5,66,17,38.8,48,0,-68,7.7,grazing
2026-06-21 13:55:00,8,,,40.987156,29.123552,8,97.8,65,9,38.81,43,0,-63,8.3,standing
2026-06-21 13:55:00,9,,,40.987207,29.1228,10,95.0,64,19,39.06,47,0,-66,10.3,grazing
2026-06-21 13:55:00,10,,,40.988105,29.123648,11,95.7,65,19,38.96,51,0,-64,10.9,grazing
2026-06-21 14:00:00,1,,,40.986702,29.123806,7,97.7,66,22,39.03,50,1,-72,9.0,grazing
2026-06-21 14:00:00,2,E28011700000000000000002,watering,40.98709,29.123276,10,96.7,68,12,38.85,45,0,-65,8.2,drinking
2026-06-21 14:00:00,3,,,40.987887,29.122949,7,96.9,64,15,38.87,42,0,-58,9.8,grazing
2026-06-21 14:00:00,4,,,40.988006,29.122725,9,96.1,70,18,38.92,46,0,-62,8.0,grazing
2026-06-21 14:00:00,5,,,40.987225,29.122321,8,95.5,66,11,39.06,51,0,-69,9.7,standing
2026-06-21 14:00:00,6,E28011700000000000000006,watering,40.987698,29.123573,10,95.1,69,9,38.98,46,0,-53,11.6,drinking
2026-06-21 14:00:00,7,,,40.988253,29.123884,10,95.5,67,19,38.99,50,0,-62,8.9,grazing
2026-06-21 14:00:00,8,,,40.986989,29.123571,8,97.8,67,12,38.89,45,0,-62,8.4,standing
2026-06-21 14:00:00,9,,,40.987094,29.122627,7,95.0,64,21,38.94,50,0,-68,9.5,grazing
2026-06-21 14:00:00,10,,,40.987945,29.123762,8,95.7,65,17,39.0,47,0,-61,9.8,grazing
2026-06-21 14:05:00,1,,,40.986558,29.123879,10,97.7,65,21,38.86,43,0,-74,7.6,grazing
2026-06-21 14:05:00,2,E28011700000000000000002,watering,40.987021,29.123061,8,96.7,68,13,38.92,46,0,-68,9.0,drinking
2026-06-21 14:05:00,3,,,40.98798,29.122995,8,96.9,66,17,38.9,44,0,-65,10.1,grazing
2026-06-21 14:05:00,4,,,40.988003,29.122757,11,96.1,67,19,38.93,47,0,-66,8.6,grazing
2026-06-21 14:05:00,5,,,40.987362,29.122368,7,95.4,67,10,38.96,48,0,-65,9.7,standing
2026-06-21 14:05:00,6,E28011700000000000000006,watering,40.987569,29.123727,10,95.1,67,9,38.95,45,0,-58,8.9,drinking
2026-06-21 14:05:00,7,,,40.988287,29.124149,10,95.5,67,17,39.06,52,0,-66,8.8,grazing
2026-06-21 14:05:00,8,,,40.987015,29.123405,7,97.8,69,16,38.86,49,0,-63,8.5,grazing
2026-06-21 14:05:00,9,,,40.987123,29.122709,9,95.0,63,15,38.92,42,0,-67,9.4,grazing
2026-06-21 14:05:00,10,,,40.987814,29.123938,11,95.7,62,18,38.94,42,0,-61,10.7,grazing
2026-06-21 14:10:00,1,,,40.98649,29.124038,7,97.7,67,21,38.94,43,0,-69,6.5,grazing
2026-06-21 14:10:00,2,E28011700000000000000002,watering,40.987118,29.123246,11,96.7,67,12,39.01,48,0,-63,10.0,drinking
2026-06-21 14:10:00,3,,,40.988077,29.122996,10,96.9,67,17,39.06,48,1,-65,10.5,grazing
2026-06-21 14:10:00,4,,,40.988017,29.122836,9,96.1,66,16,38.94,43,0,-66,8.5,grazing
2026-06-21 14:10:00,5,,,40.987359,29.122555,7,95.4,65,12,38.91,51,0,-64,10.1,standing
2026-06-21 14:10:00,6,E28011700000000000000006,watering,40.987638,29.12394,7,95.1,65,11,39.0,47,0,-58,10.9,drinking
2026-06-21 14:10:00,7,,,40.988269,29.124282,10,95.5,68,24,38.9,51,0,-66,7.1,grazing
2026-06-21 14:10:00,8,,,40.9871,29.123497,11,97.8,66,20,39.04,39,0,-60,8.3,grazing
2026-06-21 14:10:00,9,,,40.987238,29.122884,7,95.0,65,16,38.87,42,0,-60,10.9,grazing
2026-06-21 14:10:00,10,,,40.987935,29.123782,7,95.7,63,18,38.82,48,0,-65,10.0,grazing
2026-06-21 14:15:00,1,,,40.98646,29.123813,9,97.7,68,13,38.96,46,0,-75,7.5,standing
2026-06-21 14:15:00,2,E28011700000000000000002,watering,40.987103,29.123131,9,96.7,63,14,38.95,45,0,-66,8.0,drinking
2026-06-21 14:15:00,3,,,40.988183,29.123087,11,96.9,65,15,38.98,50,0,-64,8.0,grazing
2026-06-21 14:15:00,4,,,40.987989,29.122664,9,96.1,68,18,38.81,49,0,-66,8.5,grazing
2026-06-21 14:15:00,5,,,40.987307,29.122622,9,95.4,67,11,38.88,44,0,-62,8.1,standing
2026-06-21 14:15:00,6,E28011700000000000000006,watering,40.987714,29.124021,11,95.1,71,10,39.0,42,0,-66,9.9,drinking
2026-06-21 14:15:00,7,,,40.988323,29.124381,10,95.5,68,17,38.96,49,0,-68,7.1,grazing
2026-06-21 14:15:00,8,,,40.98704,29.123565,9,97.8,67,21,38.9,44,0,-65,9.1,grazing
